SessionID,PagesViewed,TimeOnSiteMinutes,Device,Converted
1,9,9.6,Mobile,0
2,20,6.3,Mobile,0
3,2,15.2,Desktop,0
4,3,29.0,Desktop,0
5,4,44.3,Mobile,0
6,21,33.1,Desktop,0
7,8,13.1,Desktop,0
8,5,6.8,Mobile,0
9,3,35.1,Mobile,0
10,20,28.0,Mobile,0
11,22,35.3,Desktop,0
12,10,39.5,Desktop,0
13,7,14.8,Desktop,0
14,13,38.8,Desktop,0
15,4,35.1,Desktop,0
16,10,6.8,Desktop,0
17,20,31.3,Mobile,0
18,15,41.2,Mobile,0
19,22,4.6,Mobile,0
20,18,36.7,Desktop,0
21,11,38.3,Desktop,0
22,12,28.7,Desktop,0
23,23,27.1,Desktop,0
24,18,29.8,Mobile,1
25,1,1.9,Desktop,0
26,24,25.2,Desktop,0
27,22,9.8,Desktop,1
28,13,31.7,Desktop,0
29,13,19.7,Mobile,0
30,11,31.6,Mobile,0
31,3,31.6,Mobile,0
32,18,16.9,Mobile,0
33,1,32.3,Desktop,0
34,19,2.6,Mobile,0
35,14,16.3,Mobile,0
36,9,4.1,Desktop,0
37,17,19.6,Desktop,0
38,3,13.1,Mobile,0
39,8,39.6,Desktop,0
40,19,31.6,Desktop,0
41,14,24.7,Desktop,0
42,7,14.9,Mobile,0
43,8,3.2,Mobile,0
44,16,34.0,Mobile,0
45,15,43.2,Desktop,0
46,5,9.3,Mobile,0
47,24,41.3,Desktop,0
48,6,26.8,Mobile,0
49,19,42.7,Mobile,0
50,24,16.6,Mobile,0
51,5,10.3,Mobile,0
52,17,34.6,Desktop,0
53,4,1.8,Mobile,0
54,19,20.9,Desktop,0
55,7,19.4,Desktop,0
56,11,18.0,Desktop,1
57,11,23.6,Mobile,0
58,9,29.2,Mobile,0
59,24,1.1,Mobile,0
60,7,19.6,Desktop,0
61,9,5.6,Mobile,0
62,12,36.5,Desktop,0
63,10,12.7,Mobile,0
64,9,11.0,Desktop,0
65,8,19.8,Mobile,0
66,7,8.8,Mobile,0
67,17,14.1,Mobile,0
68,14,20.4,Mobile,0
69,6,23.1,Desktop,0
70,13,16.0,Mobile,0
71,14,13.5,Mobile,0
72,15,43.7,Mobile,1
73,19,30.1,Mobile,0
74,21,17.1,Mobile,0
75,15,43.8,Desktop,1
76,1,34.7,Mobile,0
77,14,24.0,Desktop,0
78,2,29.9,Desktop,0
79,13,15.1,Desktop,0
80,23,29.1,Desktop,1
81,7,1.6,Mobile,0
82,8,17.7,Desktop,0
83,22,7.6,Mobile,0
84,21,37.8,Mobile,0
85,7,3.9,Desktop,0
86,15,12.4,Desktop,0
87,18,22.6,Mobile,0
88,22,14.4,Mobile,0
89,15,10.6,Mobile,1
90,9,5.9,Mobile,0
91,15,24.5,Desktop,0
92,19,36.9,Mobile,0
93,17,35.9,Mobile,0
94,16,13.9,Mobile,0
95,18,13.9,Desktop,0
96,3,17.7,Mobile,0
97,7,16.6,Desktop,0
98,8,43.6,Mobile,0
99,19,41.8,Desktop,0
100,23,43.8,Mobile,0
101,24,40.4,Mobile,0
102,2,35.1,Mobile,0
103,24,26.4,Mobile,0
104,3,28.3,Mobile,0
105,2,18.1,Mobile,0
106,3,40.7,Mobile,0
107,14,27.0,Mobile,1
108,12,23.5,Mobile,0
109,23,32.8,Mobile,0
110,23,23.9,Desktop,0
111,3,22.5,Mobile,1
112,17,43.1,Desktop,0
113,1,13.0,Desktop,0
114,13,42.6,Mobile,0
115,11,18.1,Mobile,1
116,2,31.8,Desktop,0
117,11,1.2,Mobile,0
118,24,33.7,Mobile,0
119,13,26.6,Desktop,0
120,22,35.1,Desktop,0
121,15,23.8,Mobile,0
122,8,5.8,Mobile,1
123,7,18.0,Desktop,0
124,15,40.5,Desktop,0
125,21,16.3,Desktop,0
126,1,3.2,Desktop,0
127,19,11.0,Desktop,0
128,24,1.1,Mobile,0
129,15,20.9,Mobile,0
130,3,39.8,Mobile,0
131,12,27.7,Mobile,0
132,9,22.4,Desktop,1
133,6,34.4,Desktop,0
134,6,31.1,Desktop,0
135,18,5.4,Mobile,0
136,14,35.6,Desktop,0
137,15,25.5,Mobile,0
138,22,4.2,Desktop,0
139,19,1.4,Desktop,0
140,9,12.7,Mobile,0
141,16,19.0,Desktop,0
142,16,44.0,Desktop,0
143,3,19.8,Mobile,0
144,22,6.5,Mobile,0
145,2,20.7,Mobile,1
146,16,36.1,Desktop,0
147,3,8.3,Mobile,0
148,2,37.1,Mobile,1
149,21,42.5,Desktop,0
150,18,39.8,Desktop,0
151,6,12.3,Mobile,1
152,23,18.0,Desktop,0
153,5,8.8,Desktop,0
154,12,17.8,Desktop,0
155,17,9.0,Mobile,0
156,20,44.6,Desktop,0
157,22,17.6,Mobile,1
158,2,18.3,Mobile,1
159,13,21.7,Mobile,0
160,3,31.5,Desktop,0
161,14,32.5,Mobile,0
162,18,39.9,Mobile,0
163,20,38.4,Mobile,0
164,24,10.9,Mobile,0
165,1,19.0,Desktop,0
166,11,27.5,Mobile,0
167,20,6.2,Desktop,0
168,13,42.3,Mobile,0
169,13,34.9,Mobile,0
170,24,20.5,Desktop,0
171,8,2.1,Desktop,1
172,16,37.6,Mobile,0
173,2,12.0,Desktop,0
174,6,20.1,Desktop,0
175,17,44.5,Mobile,0
176,10,7.2,Mobile,0
177,15,30.3,Mobile,0
178,24,19.1,Desktop,0
179,12,41.3,Mobile,0
180,8,32.0,Mobile,0
181,17,11.0,Mobile,0
182,14,13.0,Desktop,0
183,12,11.5,Mobile,0
184,9,27.0,Desktop,0
185,4,4.7,Desktop,0
186,17,19.0,Mobile,1
187,22,0.9,Mobile,1
188,9,12.2,Desktop,0
189,7,33.4,Mobile,0
190,9,33.1,Desktop,1
191,5,44.8,Mobile,0
192,13,11.7,Mobile,1
193,1,31.1,Mobile,0
194,1,30.4,Mobile,0
195,17,23.0,Mobile,0
196,19,6.5,Desktop,0
197,16,17.7,Desktop,0
198,5,1.0,Mobile,0
199,16,17.8,Mobile,0
200,2,28.9,Desktop,0
201,18,31.2,Mobile,0
202,9,7.2,Mobile,0
203,3,10.0,Mobile,0
204,11,39.4,Desktop,0
205,1,34.8,Mobile,0
206,8,40.7,Mobile,0
207,22,11.5,Desktop,0
208,20,7.8,Mobile,0
209,3,32.6,Mobile,1
210,14,27.0,Mobile,0
211,15,27.0,Mobile,0
212,15,28.8,Mobile,0
213,3,13.6,Desktop,0
214,20,12.4,Mobile,0
215,14,3.0,Mobile,0
216,21,23.4,Mobile,0
217,16,25.4,Desktop,0
218,24,6.3,Desktop,0
219,19,15.3,Mobile,0
220,3,8.0,Mobile,0
221,24,21.9,Mobile,0
222,5,28.3,Mobile,0
223,1,12.1,Desktop,0
224,19,14.5,Mobile,0
225,20,20.6,Mobile,0
226,13,3.1,Desktop,0
227,9,38.9,Mobile,0
228,17,13.9,Desktop,0
229,20,24.7,Mobile,0
230,20,36.5,Mobile,1
231,20,39.5,Mobile,0
232,19,40.5,Desktop,0
233,14,22.8,Mobile,0
234,10,12.2,Desktop,0
235,14,39.1,Desktop,1
236,17,31.5,Desktop,0
237,8,21.7,Mobile,0
238,2,9.0,Mobile,1
239,12,41.8,Desktop,0
240,18,20.2,Mobile,0
241,9,22.9,Mobile,0
242,8,17.8,Mobile,0
243,15,30.1,Mobile,0
